name,price,nums
apvbthlzxkusqoimcfedynrgjw,39,39
twcevuzsirqyhdkalngjmpxfbo,99,61
ihayoqgtmvcxubrwzkpsfnldje,86,96
abpquigmvflozcxynrjtshdkwe,19,19
ktyipnulzowjfvcsaxqrbedgmh,60,27
oylazgpvxqwdrbjuchnfistkem,35,42
voaktlmihgejxufspcbwzdrnqy,58,47
xmusnfzpklhicjrdogwabtvqye,46,73
kmxijypztrgefavslndobchuqw,94,22
vdwcotunkglpamshexrqjzibyf,3,36
sdymiolurbvgzpatefkxcqjhnw,89,17
oxvbzatslkngyfqijucdwehprm,65,88
ecvdnpfbzhouywtqrgalxmksji,60,41
gjyzpokhvfrlcnsbeduqxwaimt,56,52
yxgizmhnltdqbvrkfwaeoujpsc,55,92
mxsrphwnzquvflaikecdbjgoty,86,34
hpomxedkazlnisuyqvgftcbjwr,12,27
kslmrxuhydiqagjpnwztcvofbe,7,66
dhxmizlqubfcnsjtyapgrkowev,65,95
piqvlmkyhjxegwzofbasntucrd,81,48
qtljdzakhvisncgpeuwxbfmroy,19,13
zijhbcefarlpqduvsoyxwmtgkn,15,67
ngriulyfamtxhdjpbowzskcqev,18,96
ozicxqpjvgtynrhbfewmdlsuka,99,55
nxjbilcaqkzupgyvemhrotfwds,51,62
luifercypkwhvozqajtdnmbsgx,29,90
vjygxtwladfrcisqzbpehuomnk,29,19
yhckosezbpdtiwgmrlvxufaqjn,88,54
mrnxlsfpeibhajvukdwqtyzcog,66,42
nmhtfqkcdizbolwujvxaypesrg,49,63
qrptumlizbvesfodcyjhakgxnw,39,97
lputzbagnrydmovwisxjqcefkh,79,46
qlfawdhvjsyetnxuzpobrkimgc,45,44
xmqknychbrwgvjtazfdilseopu,84,1
patewzfqlgnrosijdvyhuxkbmc,78,37
ovgnwyshbiqmadfupxkczlrtej,24,9
prniqtzmlfjcuygovwdbakxshe,4,18
xvpejkganoumcqzltsdhwibyfr,80,27
dxprcekmzlsgqtjiawfbnhuvoy,17,30
wxvricyejubnoatflhgmqdspzk,42,74
djkqrlbpmwyxsvznghucafoite,60,9
sqzwpvgmobeahxncyirfukldjt,24,48
plcsohwamgfbedrtyjvzxikuqn,39,87
qykcoadsjlreimzbptxvhgnfwu,40,39
zanusherxvmlgwtkifoypqcjbd,22,60
zcvgptohydjlkiwqsbfrnxeamu,94,44
gseqcmonuwxavrtlbidykfphjz,3,24
lqbjczgwadenfpuxomykhtrsiv,1,93
lzktaqsxfrwjcmunhepvdigbyo,20,70
bvukxqmjwlnsgzoyeacrtpihfd,54,70
fkvuhtarqmgcoinslxywpbjdez,41,69
xlpnvuymoakrjhigsfeqbzwctd,26,61
lezqbhuckmsfaytondrwpjgixv,90,4
heyomwpslavrufxndqzkctbijg,15,76
ryucsfgnqmbzxljwitvhdakepo,28,21
foxjmqdrclgvbnwhuapetyzisk,49,25
gxcpzfmhdwtkoqvjsnrilybuae,3,40
ojlbwmvzxhpdfecaniygkrtuqs,23,18
ltevwkjzfpyuarschmxdginoqb,76,84
fkzycdrgsbamxewjuniohtplvq,31,22
ntoqdpxvubewijygfsmklrhacz,56,7
pruwzoviljtcsxkhfmangebdyq,18,31
kohufgxvacbeyjmdiprlswtznq,6,27
jbcneyprdwzomhxukiltsavfgq,29,74
dmtlawuxyophgjnsezfbckqriv,97,65
rewxpzbcsqouliytvfgadjknmh,17,43
rlinmjavwedtqxbpokfzcgusyh,16,22
hwypqoexsbrtzimlvjcgkunfda,55,15
dsmibkezagrcxjyluwhqpovftn,82,21
twvalkxczndjfrobuqeishpymg,60,37
evywcsaxprqojdfhznbmglutik,18,8
qbfjydgsmcixkwnzopteharluv,43,93
ubwlpxcjsenvztyoqkrfhmdiga,71,50
nvqujcikpfdhtzlsgymaeboxrw,68,17
zvkrbhljaswupydioqnxmftceg,78,45
dzkfjphnbxtysruvaowlcmigeq,4,30
lhpxwqczoustfrbdnmiyejvkga,15,8
pfwhkzstoquacibryvmnexjldg,10,66
lzgfnmjkvbthxwadcoiprqseyu,59,59
sdmjwkzehfnulrayqpvxoicbgt,3,84
rkezqsxncupmhwjaoidgfylbtv,26,25
gnhmqtkozrsbvfecajlxudpiyw,44,50
ngpjflxqawymcrivbeotuzdhks,11,7
ogtawqnivmlfzbudsexypjchrk,56,13
mlfjzequtkprovindgbsywcaxh,89,35
kvfoyhezbgmdqclsuaxpirjtnw,47,70
edcblrqxynpaiozwfjstgmkuvh,74,4
tdoegcfmxrzalpsknqjyhvibwu,30,56
cwlqyhjzbuigrvskmatnedxofp,17,79
ztdlwqyiamecsrvjnuboxghfpk,23,11
cebanopuwdfxmsirghzkjyqlvt,42,21
givjsqtdelznxbuocahyprfkmw,48,58
knwdopgytrbfvilzmxehqjascu,78,1
okzextuplqbhjvndawcmrfsigy,31,53
jkoyqewxplsghdbuinrftzvmca,1,79
dvprgyfhjiqlebwzonutckxmas,25,74
zowepgfkdjqnucmsyxiatbvhrl,98,38
zwgphitkvjdersloqmubfxycna,78,60
qofiabzheusrctpwgydxlkjnvm,10,87
ryplmitzdbjnwuocehxqgasfkv,29,80
